delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state 
2.2777284316188324,1.0570508517624468,0.6647067068555186,1.666146339368631,1.2245499216446145,87.67129173355721,21.510462309359504,9.206813270148505,10.673135093494306,2.950009569382645,71.93994235047471,17.89219189943064,9.879434858415063,11.27556437607645,2.947803278147884,0.22033313695539747,0.2165720701966055,0.25255300477662446,1.0122748929924126,0.9443182734006794,0.19298780348588576,0.1525584646750273,0.1750077670268323,0.6037439617337966,0.47437676797107114,0.33118046451661953,0.10160990395809585,0.12014296487184585,0.2642770771508426,0.15401802076349003,142.58545595910985,24.3421253512374,11.925870949883489,15.496482793187639,4.4028476304462805,191.74119900391162,32.93921322037097,13.840144775403648,17.391036463997878,4.382353202398794,180.78624140081078,24.675640815173125,12.70420154603967,16.514098705136146,4.40489237819808,1.8675559377380582,0.4251739549510073,0.32317353623769407,0.5608079305393399,0.19869500569900433,0.32366112649508755,0.377135625803416,0.2481860485053401,0.8921213156641769,0.8462541244943513,0.5294928021764913,0.16382772861030337,0.057111067673976466,0.09820231235722973,0.057421022309073935,0.6864262599371759,0.26078151469202837,0.2919712038045386,0.7489469547209882,0.3988262978892231,36.763909410370545,9.716139551396447,8.318616781133807,10.401915601973984,3.5639179664772374,3
2.223534376464826,0.9537459755409476,0.5471096978226798,1.3709282906765363,1.063904755639725,61.04265638000737,28.95069671512393,10.900582378408636,10.415835730858737,3.387705128542334,51.18083609864438,17.622347603171022,11.202648527294475,10.76149206669338,3.348705719551151,0.3109794425350678,0.2581184582396594,0.2880924364727451,1.028608828948264,0.9083012445654747,0.2052721953730235,0.20729323596129362,0.18900113377528532,0.6595849188256918,0.5285882599113144,0.14799604851008927,0.040034412540702585,0.023765049984186052,0.06321983351983708,0.04920097255633226,101.71624453172485,27.852408655259197,15.699328228395142,14.914355416751663,4.634275568992176,140.2394872757016,43.020968409889164,16.818213578988573,16.76320430016402,4.638928958661748,134.18003693766087,23.826188762970585,16.317561541358323,16.68655638076399,4.697271437615434,1.4564601495779168,0.26716807033196455,0.16179376866825687,0.2741596341040109,0.13249967210118324,0.7250261146051623,0.7371398088425,0.4250205934861373,1.1014895424944682,1.1476737847309304,0.8865385680601405,0.17442809299356712,0.08830511210271663,0.14565854242209397,0.05670552535842614,0.3097114039761235,0.1988180496740425,0.15777200415595583,0.3922684902441922,0.2665637463689002,24.85279049715796,9.348651648352075,10.215889541481761,10.488176751539257,3.5869328450310016,3
1.9072339014683095,1.0929447257728002,0.5579947830159125,1.4810120379417882,1.1812773592453267,109.29715230127236,36.84450081868846,11.488874968250053,10.723344087995036,3.1230135073637686,59.37447382725329,18.07219500140357,12.024204942067232,10.779243360904815,2.9737872067076183,0.4498963020807318,0.35818186732868434,0.3280431203262467,1.37373961702413,1.1783797559079987,0.1870300702179532,0.20372505295874316,0.1968661375123559,0.698229822051006,0.5339163941271259,0.14954411917452154,0.037353113750811476,0.03206029851077226,0.09111063342565415,0.05850847193686729,196.7050916524567,33.48797247721795,15.859275674416917,14.696797064662016,4.490939205720531,239.22997771966075,50.64060517890147,18.146054911178528,17.27381992664763,4.161321523052656,406.2886995746065,28.898400706837926,17.30553717252615,16.79877550223966,4.376025697948952,1.356434032632319,0.3013504299082806,0.1855165295707078,0.3035514152876472,0.13127747385835659,1.2135891556136655,0.7505752633946916,0.5550793875887186,1.1953539345999915,1.2121988333710882,1.63894688700827,0.2333956865486641,0.09751815643077374,0.1561421515237199,0.06722282786496554,0.37045233967856045,0.2289428693955738,0.21053396113292067,0.5251190358788913,0.314598216238635,30.566213215427872,10.199431832539716,9.320694864124366,10.658437062545282,3.0782945411983698,3
2.5022518147359443,1.3486762190337191,0.8539850549957526,1.5520182151851627,1.0647686051236644,121.20713691673292,23.38429831101046,11.47750453661969,12.866942658180378,4.041388028723927,73.60852604744416,19.870679525922277,12.617152531152009,13.657032068485568,4.040501358642924,0.3546800329962099,0.36295661147829533,0.39191478559920867,1.4036855543512254,1.2228614004455354,0.32943269938653047,0.29514137941867236,0.23695939837720306,0.7558117080332171,0.5462889476299979,0.42517209494661135,0.09743188718495593,0.04570625653996657,0.15916728170320119,0.07030855257310792,185.15110482603808,29.183027948742932,16.367990582208282,19.316435765124627,5.662151737685232,198.54445364757095,36.32746676468691,16.903364778451277,20.041310686160696,5.514042092953094,354.0903941713301,35.19986814336087,17.942100215415174,21.432640839506046,5.719980441475649,1.410821323231487,0.27641058078741376,0.14021850821815493,0.2464205452027229,0.09304756616950795,2.143311247224773,1.242267075072856,0.488546931125543,1.3002200211869825,1.286607219721436,0.9750946064513065,0.23621342352530866,0.09869150067102925,0.18199718173023657,0.06430720218536509,0.4498872035264958,0.2932506054544303,0.2004453702437417,0.5588003218878704,0.3430365911687707,34.74967220239167,12.9765977168891,11.480150366851722,14.195681718184142,4.454992198775151,3
1.156513290913786,0.42762039031326643,0.3347331394292802,1.7265169088138597,1.578140852403052,172.2800185105172,6.255537923936302,4.820170922457294,13.768965648782649,6.717458588876563,242.14832247249183,9.543013629588526,6.997071786787706,13.768176476768181,4.493335054746737,0.35367919919808066,0.45684622196549624,0.44548671769738996,2.1880043515161356,2.1163675871768985,0.21007862547238462,0.1389037652419653,0.14581602278922925,0.5033525080365336,0.41731136103160127,261.6382563454466,14.321830690802866,8.973315669305363,14.904087594654948,5.061583793660211,198.44673134402416,11.756587851070272,8.458300261985913,19.772008903010846,8.641267484525423,224.4384433040107,12.92918499208752,9.548908199994024,17.392890817625975,6.5953057259752,285.6710719255389,12.860061633673192,12.654253879954247,17.957705787764777,6.476074928524702,0.7315181425564808,0.25226951680193277,0.21132280346750615,0.5212797476074835,0.29344262717360753,0.4678276974162212,0.9684676534265976,0.24667801693756863,1.0595105628058819,0.9519573710271245,0.18637785330765977,0.06805521111910007,0.05058363738259908,0.14096538688143345,0.1081031466764785,0.13857919059325172,0.07250164377596377,0.04124735103658925,0.147283618012242,0.1277002734735469,256.8499917364592,12.318182282960835,8.005550376828168,13.33673966626748,4.394209763367525,1
0.2840904555106113,0.33059879423354094,0.3101482185094837,1.294130560987642,1.3856635574908363,283.772626807455,16.938758933553302,7.984205104033166,12.334544585764665,4.194851716631635,386.83349322442706,10.425142804289985,6.220447601013925,11.886783031563937,3.668464682538639,0.3858902286658793,0.41927648498428,0.4243748375365006,2.189796075853744,2.1270977568885767,0.14529816173645052,0.1402185649921207,0.13142422945538665,0.5774338390238847,0.4818278053940569,270.77899540295357,13.579447718722687,6.6961811994471025,13.770025999673164,4.05342940768098,368.0708126901385,14.099107250726709,6.717933892971178,18.902048167911744,7.440899683821688,418.8989372842909,14.009465880821274,7.348703468952223,15.983091023542055,5.307671450812452,336.89269656031365,10.310493143216277,6.678156042050123,13.695161690624559,4.198081504583048,0.9531719313381432,0.2507862890322861,0.17136889673598826,0.3910657479091261,0.23789554309765415,0.6183702172950969,0.8283703123935847,0.23153782181266958,0.9749172335861355,0.9099868791663818,0.1188831344426118,0.07076708839031672,0.0700463271928071,0.1622683059405443,0.14638200883537578,0.19710294212338786,0.07510153106382039,0.041535530279175156,0.13089126792841863,0.13743421107824902,335.290826409169,11.380328281330662,7.140134822995277,12.11673378634801,3.6644978570155162,1
0.29813677437638075,0.3498547665735172,0.285214255089983,1.3680729593346699,1.194470652224062,135.59530149953457,8.664817919661893,5.392785607858256,13.58740460444304,7.193748344426263,153.9608187104458,8.99681885044221,4.801364433148217,12.640893620561934,4.850113498049711,0.34978612340681164,0.38952850985175824,0.42563381209565143,2.1159856508038506,2.0490912834689614,0.14195832926819668,0.14670002770333967,0.13839104423215268,0.5927917357997208,0.5395293961257184,191.34243597825915,16.067795109160734,5.809414415324149,15.195681963729083,5.414380280078857,268.0156082860591,16.51354752162741,6.303788746772964,22.177531462589776,9.259996380541542,226.3994248928367,15.856702771112769,6.248286598959663,19.179790901899015,7.1735157517953025,138.4711207693969,8.05915310764879,5.438494921222231,15.889000074627253,6.841972901264652,1.157310182746365,0.26458944031628745,0.2035554885544179,0.4128753699187745,0.2314822344035476,0.19383517428595975,0.7245848546037577,0.1976657773478469,0.9047961978543743,0.7666094706747647,0.22186914789125373,0.12378520294903214,0.09144090916103359,0.3002049537082943,0.2690381937500269,0.2590193222183614,0.11793513966602319,0.07643100674146638,0.2202496829186249,0.20517001869306398,138.23480517712284,8.958016417303545,5.128092484473788,11.962389976126838,4.660574271396519,1
0.26291057124705686,0.3474957004235636,0.2748660558906483,1.2963761137865175,1.1377602243482692,187.48382661819144,7.5138932954904005,4.307094179400095,11.392716450644304,4.561197219985292,230.71817578267476,10.12166028641159,5.47594356846046,12.235862602945806,4.0303731093658905,0.3290664053566769,0.4599074962518813,0.46020820029405896,2.0911032406954333,2.179678662104142,0.11863557733455116,0.1276746535175378,0.12766055381468586,0.5983125778494623,0.5328860376344041,206.88941985770808,13.676857500766344,6.168617914606735,13.898824285595417,4.489227499851991,357.19100055702154,13.558108256254068,6.081803682152529,19.719122734951995,7.18436158286068,272.3148074330734,14.548093273782072,7.4914267555925695,17.045337567303868,5.869463317569112,193.60641305610127,9.65801515040905,7.958612362086445,14.726092355466967,5.525183097263158,1.2534205995336916,0.45438846043240466,0.24915393345210038,0.5315282485483881,0.32867642044988665,0.17802062497348486,0.6954769870986043,0.20565375532564562,0.7699143818145224,0.7628796035891598,0.20176871256595982,0.1427311374393424,0.09107416674373278,0.3489393395899305,0.3376211569469371,0.38736954778349114,0.11560374572760862,0.08442231495896148,0.2839005041790138,0.2840437411524349,160.31340538337668,9.383102171511316,5.803575964378,11.690361932369234,3.71685486795682,1
0.2563684992809011,0.38496005490790874,0.3188191399230953,1.3611083871828389,1.258051976298587,360.42930771496435,11.588290052638847,6.517930434569692,13.187792345854039,5.630476218347901,650.0544405072645,13.797279926393035,6.6809620207107665,13.669720397529499,4.5241041572256036,0.3292538252178147,0.3993281174860922,0.42622964908719885,2.0220156416760493,2.1411040186313883,0.12575387827892107,0.15356316159966132,0.12558944301961275,0.5900098230706459,0.5347132445113048,330.49835442998034,11.611652007341196,8.11394282853976,14.48410230672428,5.057982518096048,979.1884193247963,11.808899286710965,8.071807299076136,21.205850077603024,8.974175872624134,877.2166133407169,12.21795832033198,9.057858147058719,19.318695890213586,6.927571449907214,573.271901149257,10.334545999195818,7.667053103309117,17.151442279297548,5.804247054254459,1.688141850195609,0.4638411833598466,0.25260268281974047,0.4633680366140255,0.2485454987716129,0.1682841702978598,0.5304586368694268,0.16823203880241114,0.7360728915999778,0.690013673160121,0.26511760138298374,0.1297968862313154,0.0837370379328861,0.29874143184610585,0.2840237691154959,0.27937179485323715,0.10533539328004056,0.08174086941407097,0.2141087534032013,0.21015164823322713,494.9652286957965,14.74818588895069,12.738088140061159,14.099903324558841,4.386218799933645,1
0.311244690738641,0.2715293603875959,0.27779040370103114,1.279748470010837,1.1735683357458067,277.3606938036888,6.1484932383758455,6.003912859363511,16.27745228018377,7.416157789837383,393.33027360648816,11.09015603633177,13.261422675382242,18.419354334510505,4.999998395165654,0.3563073828906899,0.36588761871186704,0.41633294094606527,2.1331341497385603,2.117485004328944,0.13565681745513755,0.16098679263349766,0.15361007342245858,0.617189556404044,0.6101559523887613,325.7813377742106,13.662732329776752,16.35119042211558,19.46247400548376,4.8704675460093805,302.1216371103752,9.374673414025022,14.390927903384974,19.247612903630998,5.061479681085361,425.4288720601075,15.398545553890516,16.121149765466196,20.505550536510782,5.742378891222008,449.0938034722366,12.687563881906566,16.926138561848475,22.82697668926944,7.94816318874682,1.1656950588916837,0.32630145954326983,0.20437308116026529,0.4822607660703524,0.29411565360145164,0.6745881986979256,0.1973600327049676,0.17563048830001018,0.7805667940877864,0.740781269151959,0.14225277638540723,0.11721330306244612,0.11155760142558632,0.3546466694484737,0.36455970095747525,0.3211979189763621,0.1426930598353855,0.10237393990424282,0.3439913106937745,0.3213505129890569,289.5612743258833,11.965061680704357,18.410675552238455,17.40596036411275,4.610942553077331,2
0.336536544985399,0.298543062002736,0.30775831908731505,1.4277561789308917,1.3733778424427847,270.33037759309127,7.963637678908924,6.66888973044635,9.46657445629003,3.2206718386827315,484.67381996982067,12.56882292853945,14.216272740694725,13.763481781887158,3.3708789400527,0.42237376874044685,0.40555089517353815,0.36710762710571376,2.0656770650834693,2.0976379636816676,0.14670396876206818,0.17090489869714093,0.18218191100168743,0.7602111582289371,0.6730421332833769,245.67902277193036,11.106009552044398,17.91162246019864,13.877365175559877,3.1902118713932532,345.57327351404183,8.835751195423276,17.02200562209135,13.372315730461489,3.691934160667144,431.94199267586464,14.336355535056622,19.354668509537277,15.84935566402032,3.498848664360436,300.54606055956873,12.26851813131282,15.458030317672202,15.729845061056874,3.641855074896924,1.4671808164463696,0.37695985264318427,0.23962696625763213,0.5952465784943892,0.35628533008740954,0.6583162069929999,0.1794415823323514,0.17511406013535316,0.8185358762589935,0.7102996749809771,0.21008254654336644,0.1583817443277065,0.11433321967566316,0.3360864199888037,0.33316384338160365,0.3300262570800824,0.164407290626745,0.11346212555873697,0.37791285885584647,0.34808507669867667,348.57508972620224,13.087528665000324,18.572338571965062,12.286009215053385,3.363522927939917,2
1.4930264317001893,0.5497830270807267,0.4392073384518457,1.1041754590940562,0.8353597572992119,262.3056393304069,7.587650996701932,7.043989604359937,12.231410950511068,5.349823561019007,415.21067065545543,10.105471137930977,14.05885453791509,14.104320421230174,4.3350793389081765,1.1743409835760015,1.0585399580069714,1.0356428763495509,3.7729449051940778,2.5911438994889893,0.17191424578066433,0.15519299035251116,0.15579831464977048,0.5620823710092108,0.45718683829343126,272.47892052309027,16.06473772572216,20.43037252159371,14.839314881103395,4.367505355278494,311.15095364981727,9.294436204391019,18.40853828700453,15.284794242532271,4.403106181811976,353.58705721979175,14.53325680550757,18.9769817270585,16.143306313173557,4.914771557918127,437.80005764288256,12.679818626929128,14.790007175660808,17.011008626213158,6.035440376194171,0.7991963513521038,0.20715938525949262,0.12329339479377081,0.3353981557426904,0.20115611829477112,1.099550799091715,0.2371089185735139,0.23933665280756478,1.0776354976359477,1.055885846854571,0.17852779486072823,0.10096262567018913,0.06008713232191916,0.14506029729479558,0.11900103702212084,0.17818573538998023,0.059700001011223455,0.033282775247853495,0.11155885095661641,0.11001645432436599,303.28350814710365,11.139016219597101,17.75790194225649,13.667327048621553,4.068529641099854,2
0.3981082563743388,0.31702535042328095,0.2733569769553314,1.082049039818705,0.8744849888994518,315.64094473717705,8.103427493071406,5.516210000024993,11.003164551075931,4.62624520163084,827.1222671489654,23.438418254189212,14.987012260612225,16.227925893458075,4.312140097560423,0.40730360782233055,0.4112479926355436,0.3998003817218536,1.6308276117293925,1.619126087939547,0.13704366234208276,0.1364174957506663,0.13692393765306043,0.5894625725323575,0.5407711680305891,221.50377376145698,10.144436637900505,13.014504018194124,14.535589852816404,4.088024516878096,405.82983681812095,9.292294328596242,12.161604457787377,14.475102345436385,4.479313819189624,411.96866448817866,13.736497788043842,14.468087037227342,16.633500615795523,5.022920970239588,420.6502459272657,11.325237327590093,12.234252847377524,17.225733720635354,5.572461813692124,0.7427560980188448,0.4884774425470486,0.3831186665510639,1.1360868755138696,0.8106448251541286,1.0117384668875615,0.2868824158755984,0.24847746748910052,1.0134574989777172,1.003560018048359,0.206363309245855,0.22371121302263236,0.19603867524350843,0.6696268459791181,0.6901791630425542,0.5091048216837287,0.1948122556094699,0.17677764120495232,0.5316942386519558,0.5026431481434845,401.7733881042524,10.11742948427089,13.653282107213018,13.090915547916264,3.7064264796236714,2
0.3276936972319512,0.2957359826992778,0.2926055206243037,1.2346338090529068,1.1290422814923526,306.1131882703967,8.044152542003776,6.676407146276658,13.259233569744932,5.824803911775732,665.448538532737,13.87230991242777,12.618166745653957,16.064114688959958,4.472386003358753,0.3721081777200723,0.3581797252925002,0.3525512537568101,1.7793795674435267,1.7075938807879874,0.129888244969868,0.14871108720968174,0.14881994565747686,0.6906899493503601,0.6393137519484907,300.50101174285146,17.424985206353917,14.33273140821286,17.86935742612833,4.507757306616946,708.9262471573118,11.017533419732715,14.36928973983059,18.180973559992076,5.4981046682067305,632.4444614857018,14.18863611787771,13.903050087197823,19.01623235657719,5.689128909531123,346.1128188753359,16.32027202939603,13.40065553620906,19.812998943172836,5.366509027396231,0.8629330058685254,0.4745064304902688,0.3402579969394698,1.1813790285804244,0.8172639257960916,0.9170147473447768,0.2912603401155109,0.2493365137280525,0.9370425692643058,0.8974136262273235,0.19023908755295937,0.16290831493544405,0.15112179150022254,0.5273423080352553,0.5693125940256532,0.37062315277380514,0.1471863490284318,0.12975753605556511,0.422217970713376,0.38409795859666296,419.70607572619264,16.645387700100414,20.918573197122125,14.993607329268261,4.111047524368431,2
0.2864847142434186,0.2845043919120632,0.27091225285346276,1.1495132938423045,1.1939401155036848,49.260324444138355,5.568670292458832,3.518370554043135,12.301109122386663,5.761365214489673,66.47448785695319,8.351294053241011,5.698393139233129,13.051296110054777,4.710426275692321,0.286533234067583,0.3429789043446346,0.3503823084675908,1.4796202237531897,1.4348094265163878,0.3146772901398517,0.334521764154902,0.36469795937857935,1.6572115923970108,1.3989162621347202,156.14410411435284,13.898245323373658,6.950338879352422,14.726626499023894,4.810839837188544,142.75644266513072,12.600362063012074,6.507571686133124,17.5796382159339,7.242771605826675,249.2948942351473,20.211426676367523,8.50556587062833,17.981740192112802,6.46490709101863,102.45573886690151,8.685535269472732,6.344750797677187,16.62522150834175,6.471995313493721,0.8806984427774157,0.4684334982157785,0.42720814663270756,1.5296495591353523,1.2288535286679236,0.6284990090446485,0.8950998788553854,0.2206442687140805,1.0319916074789754,0.9618474672631167,0.16581810802018143,0.15277496794750273,0.11972661106022162,0.4648236898492084,0.4450039785211074,0.15265855825819474,0.14416603172000156,0.10915239774602362,0.5733077875729741,0.5831278457980932,106.20612175156798,18.521929557931326,11.022396821629016,20.839786069756535,6.213000669345208,3
0.23348350572558385,0.3774303263134382,0.2717722641269117,1.6529861761834639,1.577636877920062,34.38850756816497,5.42673077046666,3.6604267532464885,11.889184411409934,6.741226452172766,42.57365598187081,8.678720669010616,5.6409237486246155,13.660872214435742,4.704885468708696,0.37917401671528184,0.5158557814975926,0.525725707873286,2.447368736373032,2.347427217761062,0.38080832171261103,0.45960124202153707,0.4212201996481606,1.709048514086404,1.3643867035707795,137.1359944018329,10.287883637367539,6.420764514624643,14.868989975419506,5.1590518819587645,104.29206012377234,9.592247399826313,6.245163846885295,18.184873399367834,6.965399530307791,158.9589870842293,13.998583554331564,8.145943368438889,17.968388949103137,6.444570116785581,59.98686442329939,9.056165263936958,7.393874522021089,16.816311151908046,5.8693467814299,1.1809311576068622,0.3368291977440213,0.23405653708606827,0.4389278150422623,0.25562038191495023,0.27295859319380317,1.0305721244296762,0.21436034250519034,1.0199063819989176,0.9829216960839683,0.1286853063122364,0.09132932262712626,0.0826428925038088,0.23594055002594932,0.23602231399050047,0.23297250388973972,0.06413107971177158,0.03739202834142057,0.11145005872193875,0.11152579138164684,62.11674142251763,9.645277461397223,7.934833077342456,12.910216195654018,4.433502866428545,3
0.6648630475780455,0.5204185855999798,0.48806347274876394,1.6301966284243687,1.4587669077033818,87.93420701012809,7.39414114773059,4.349530714111133,14.566914932019037,6.212643758346339,86.89839975714052,9.843469821032944,6.047581991383202,14.605362851034618,4.673966562130723,1.2353084540235388,0.8195104296096454,0.6895773000444152,3.141028125497098,2.5051699625078276,0.4483858624006938,0.40542755432088706,0.41117893279157347,1.6440983060411065,1.1161874883066416,236.23347725764168,17.40983889545332,7.586920452356328,17.59353565085128,4.933604456131299,251.07114702155118,19.185617949178464,8.091329922696474,21.49105797934739,7.118116921351346,284.8289040682947,22.08460606188639,9.594455080948311,22.230219199016958,6.887343190728653,121.91827729591962,10.574993660388333,6.663485397728919,18.971041769764522,6.836713355908626,0.8086916140962821,0.3318208281557766,0.23748321830730745,0.6772267071592285,0.4561624824837126,1.7591853747581827,1.5823320620724988,0.8184681346398981,1.6711671940984494,1.3302250541177485,0.22809290151407774,0.08813160271738532,0.06753298487140952,0.2075747965924814,0.19509243254390649,0.19452140323729292,0.08315603025587459,0.06066533819608856,0.22567967315141102,0.1825613413630044,111.23608427986028,9.703951092571959,6.729419524799807,12.623466504747235,4.15994408305669,3
2.285639985128748,1.1401946163201109,0.9394251418954395,1.9182183647772229,1.3888003671762041,110.33335229295747,6.395264192259789,4.182420970256655,17.842447857731667,8.640656570259198,147.2230681699743,10.321175748083627,7.185016020555354,17.12758900880785,5.317279936637741,1.1090502003620328,1.1043117025367513,1.0350312577955867,4.076281578899803,2.893378302319599,0.5557713132190459,0.5491736614531519,0.5501847070917849,1.8940383979801574,1.2006039198415712,158.44833859572753,12.832139927869942,9.455963790056416,18.990317315507475,5.916536717296145,193.398188020891,11.247041630279558,9.33686582849959,22.935073651105732,8.227834430960655,238.31591338499186,20.14767386899571,10.870138964045132,25.774078756402577,7.886275483372141,163.0009032158089,11.373979079427752,9.205535507360265,24.195848407036067,7.669169096467551,0.8707247948246442,0.22746688694238287,0.15202800941933378,0.31254771351458904,0.15064707350244322,0.6970019345173557,0.6586665309837751,0.19456030596917367,0.8251071270033541,0.8594671103115252,0.1659737717903906,0.05252811269200338,0.037192241126424025,0.07415983436800674,0.06983532376438004,0.21881445339629607,0.054025300127267924,0.0341648285994005,0.11679419989239131,0.10008116091319136,135.02349933545136,10.749676411367489,7.291854195473176,15.02747152072273,4.525887043896455,3
1.8040115915625057,1.2876041296706666,0.7449629414753702,1.918247740120376,1.5705347156541654,158.64253951285076,7.506330238553305,4.010799079559925,13.59197632501549,6.8753386034608335,177.63939950083025,10.515249529764322,6.295026670180947,14.994184350014999,4.823344086457201,0.47583949636558887,0.4467934148324954,0.41335113332823514,2.2010574348367364,2.036385479457349,0.37193855027066725,0.3616733048169194,0.37793353534301966,1.4988839160463707,1.1818780127847837,345.808823703137,16.773205511524285,8.10049472452689,15.986685045763522,5.3118553091627465,532.537275021244,17.6474796806847,7.770231129893821,20.706385341324957,7.678555499067472,565.7570857742394,31.86936894851165,12.607624897324438,22.44515495869823,6.9966608790205065,241.8061615346069,12.856308995002527,9.050800051429489,18.49963455392562,6.774739361699605,0.9784674476655735,0.37768381595327427,0.24753845440216418,0.6637888524472475,0.40587711005513605,1.0423697434982786,0.3665592448801098,0.24703246182329425,1.1208641113121072,1.0083414050111843,0.10947039008813089,0.06845223125217662,0.05812271142490716,0.1897051561107906,0.17122455044111076,0.33917289275736084,0.11353334617876909,0.07911353576877095,0.21633397845022487,0.20920794067963946,186.46259269958117,11.402272376916857,9.133868992557916,13.931475832693001,4.391077556865013,3
3.1540983125252713,1.8675626781051704,0.9473587813613047,4.14741980491871,2.65441587184151,37.880682956972244,8.293487925725875,5.345237513433238,7.576725684166174,2.576737885117198,50.73831110080594,11.333450078140023,8.171991043080922,8.949108512534396,2.7963364127231602,1.2692765857280695,1.199237572517048,1.1930694868795504,4.170677158194778,2.3729291116896354,0.49823760006055756,0.33422092803758535,0.343831784823163,1.339062597234612,1.1442671050661504,64.39929548822057,18.261473495251536,9.95423910974311,12.783365529387856,3.2257064509128717,79.23988183176961,20.67892761289012,9.834885902643858,13.593043107920568,3.79785889005233,85.0511707100371,23.511125619604915,13.49610504335554,15.622179148329499,3.4716141495063684,60.61289865071918,14.380099779158826,12.753869026681816,12.000329049468103,3.9071171515683276,1.2547900864975916,0.379351574799514,0.3485068341461792,0.5687143543507668,0.15092535814783067,5.080484909848519,1.313942196137492,0.6401994586691401,1.2909383909766732,0.7858151542495163,0.41776524645447893,0.2617469853728911,0.1609695896467252,0.4275649071252909,0.31554942493510135,0.7534368005637008,0.35634181550603206,0.30665528040426904,0.8866091713615957,0.5813633358176451,59.677563361243784,9.682621576082973,8.190132205779076,9.542048516314031,3.0850888180237495,1
96.461966739236,52.20936627394969,17.432413529680723,8.379714055098505,4.783509680131763,206.5647511782886,11.90307939309621,9.253787433741152,40.509137225455035,24.447320791560685,143.1060963834536,12.984227028570352,10.54457795537342,23.841451659318437,13.418701736612748,7.0302491376404115,2.5869171681052725,2.374536982756227,10.2428365706055,3.1767520579649386,0.724531224609927,0.47520302663308234,0.42008121674240295,1.670027000386126,1.2445649450651628,188.41888489856132,22.00282770279903,13.518627839812137,27.843955537292405,12.542462804794276,259.7598316291069,30.094344665864178,14.840664257847116,32.96770836152638,16.885699091645062,227.68699075947967,30.281435640065066,17.43228692741352,32.4888142173535,15.819795341481816,260.5722727385604,17.690697069253755,15.5575340649028,42.3261543217074,41.066955314135235,4.2353952458883874,1.2412190877012783,1.0131329960427948,1.1925356448860969,0.4947887533344945,11.049007403350124,2.32782040778666,1.1538445695770434,1.7079631728468585,0.9944570453955293,0.3041375546571315,0.11476916514544996,0.07276893753925126,0.2121001847327179,0.18211191361571885,0.8074899169677626,0.5099282861177556,0.37767984043031616,0.9965377826074154,0.6739851970038537,147.71533165694518,12.553236496412431,10.04339992010938,20.46156208315004,10.911822828754898,1
0.6485855893320278,0.4799216171105108,0.49242434085492715,2.5530787232537673,2.370907490206901,52.86695474063012,9.012627779717132,7.681586193232142,16.873310973322646,7.628833150042549,59.061585586803396,12.21987334894725,9.78627012809489,13.126233815023069,4.640810060626573,1.706086748026158,0.7350258311438309,0.7182972301669278,2.909522710232066,2.5753860760357106,0.5931894640901535,0.6021627418757709,0.6342003602379541,2.339685353098442,1.6892506760203176,80.27252231048497,18.78398133736282,12.368021280860109,17.919467245944873,4.838103704576952,98.47077523596883,21.587425203845473,12.988576638467517,18.005580593508462,5.935781953611837,100.48599548675251,24.094459478588135,15.331081681669522,21.517737290321275,4.818418095621876,114.55283143987567,16.39088290628802,14.23285208159434,18.84213350075491,6.088559656877583,1.3531044967564883,0.2665236954786039,0.22976995027195937,0.35829843653623583,0.10592827435356653,1.947119049119403,0.7368642966674445,0.49483167099642655,1.2656576418808894,0.9279655238766107,0.14943950832935243,0.09271707562856438,0.06992475504747658,0.19225507776391643,0.1799662083276069,0.5387295240180164,0.31274292319831476,0.276657969422161,0.846108256496263,0.6484809979180939,95.15823779957532,10.62070189588709,8.766166034310087,13.630481658444419,4.599334236550097,1
